_id,full_name,email,ssn,ip_address,gender,date_of_birth,age,zip_code,annual_income,income_imputed,credit_history_months,credit_history_months_flag,debt_to_income,dti_flag,savings_balance,total_spend,alcohol_spend,gambling_spend,had_adult_entertainment_raw,loan_approved,interest_rate,approved_amount,rejection_reason,processing_timestamp,email_missing,ssn_missing,dob_missing,timestamp_missing,ssn_conflict,cross_field_flag,decision_inconsistent_flag,neg_savings_flag,dti_reason_flag,timestamp_implausible,timestamp_too_early,timestamp_too_late,timestamp_stale
app_373,Sharon Ramirez,sharon.ramirez48@outlook.com,620-42-3577,192.168.182.177,Female,1988-07-31,37.0,90273,84000.0,False,5,False,0.3,False,19050,1261,0,0,False,True,5.1,37000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_355,Jack Mitchell,jack.mitchell87@protonmail.com,353-53-1904,172.30.107.103,Female,1974-07-24,51.0,90225,100000.0,False,73,False,0.35,False,42888,777,0,0,False,True,4.6,24000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_457,Rebecca Roberts,rebecca.roberts71@icloud.com,713-43-5812,10.38.185.33,Male,1964-11-18,61.0,90270,126000.0,False,95,False,0.34,False,55610,1653,0,444,False,True,6.2,34000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_074,Paul Flores,paul.flores81@hotmail.com,385-49-5779,192.168.22.86,Female,1999-03-28,26.0,10033,39000.0,False,82,False,0.19,False,12904,711,194,0,False,False,,,low_income,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_312,Donald Rodriguez,donald.rodriguez39@protonmail.com,125-28-8331,172.17.36.15,Male,1995-03-11,30.0,10079,80000.0,False,0,False,0.39,False,12438,1216,0,0,False,True,3.3,23000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_411,Thomas Gonzalez,thomas.gonzalez89@icloud.com,199-54-1475,172.21.242.114,Male,1994-03-21,31.0,10041,64000.0,False,26,False,0.3,False,0,879,0,0,False,True,5.1,40000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_390,Mary Nelson,mary.nelson83@yahoo.com,548-73-9755,10.72.130.125,Male,1978-07-11,47.0,90224,68000.0,False,68,False,0.2,False,12310,630,0,0,False,True,5.3,63000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_013,Heather Davis,heather.davis26@aol.com,941-17-4706,172.21.115.246,Female,1989-08-23,36.0,90218,57000.0,False,18,False,0.45,False,28706,335,0,0,False,True,3.9,70000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_401,Daniel Walker,daniel.walker89@gmail.com,751-65-2036,172.27.207.134,Female,1972-03-06,54.0,10038,103000.0,False,29,False,0.39,False,21830,355,0,0,False,False,,,high_dti_ratio,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_313,Laura Jones,laura.jones25@yahoo.com,473-60-3268,10.199.251.176,Male,1991-03-14,34.0,90298,112000.0,False,15,False,0.08,False,39223,1704,0,0,False,True,4.6,52000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_418,Rachel King,rachel.king69@icloud.com,107-92-5280,192.168.65.23,Female,1975-05-31,50.0,90272,112000.0,False,82,False,0.05,False,70888,197,0,0,False,True,6.2,36000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_141,Ronald Johnson,ronald.johnson14@gmail.com,806-19-9489,192.168.175.83,Female,1982-08-19,43.0,10002,125000.0,False,39,False,0.37,False,72682,399,0,0,False,True,3.2,37000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_105,Laura Green,laura.green44@mail.com,126-24-8122,10.54.152.20,Male,1986-01-28,40.0,90243,116000.0,False,22,False,0.2,False,69276,1080,0,0,False,True,3.6,75000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_159,Daniel Gonzalez,daniel.gonzalez84@aol.com,322-72-6023,192.168.123.26,Female,1960-10-11,65.0,10084,107000.0,False,89,False,0.22,False,61596,1085,0,0,False,True,6.1,58000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_051,Nicholas Thompson,nicholas.thompson68@icloud.com,700-28-7948,172.16.4.236,Male,1999-07-15,26.0,10060,35000.0,False,77,False,0.2,False,9646,251,0,0,False,False,,,low_income,2027-01-20T00:00:00Z,False,False,False,False,False,False,False,False,False,True,False,True,False
app_229,Barbara Campbell,barbara.campbell80@yahoo.com,731-96-9697,172.23.22.89,Male,2000-07-31,25.0,90289,39000.0,False,41,False,0.42,False,18019,1045,0,0,False,True,4.1,38000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_349,Gregory King,gregory.king61@outlook.com,955-57-2824,192.168.140.62,Female,1989-02-23,37.0,10087,78000.0,False,44,False,0.34,False,8641,1030,0,0,False,True,6.3,19000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_025,Rebecca Walker,rebecca.walker90@aol.com,501-69-2266,192.168.166.120,Male,1965-11-07,60.0,90284,72000.0,False,63,False,0.25,False,33294,383,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_456,David Jones,david.jones79@yahoo.com,968-66-9483,172.24.150.136,Female,1979-05-02,46.0,10070,84000.0,False,24,False,0.34,False,38163,611,0,0,False,True,6.5,74000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_111,Raymond Jones,raymond.jones74@icloud.com,191-64-5825,192.168.71.115,Male,1999-09-05,26.0,10063,42000.0,False,55,False,0.26,False,9507,1091,0,0,False,True,3.2,70000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_180,Justin Green,justin.green48@protonmail.com,228-49-1561,10.20.49.18,Male,1969-10-14,56.0,10002,111000.0,False,52,False,0.43,False,30253,1221,614,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_350,Linda Adams,,356-98-8263,10.207.183.196,Male,,,90291,89000.0,False,52,False,0.2,False,14377,1546,0,0,False,True,4.1,67000.0,,,False,False,True,True,False,False,False,False,False,False,False,False,False
app_061,Jack Miller,jack.miller8@mail.com,127-48-3577,192.168.189.169,Female,1985-04-20,40.0,10073,59000.0,False,54,False,0.27,False,27425,858,0,0,False,True,4.0,28000.0,,,True,False,False,True,False,False,False,False,False,False,False,False,False
app_370,Alexander Hernandez,alexander.hernandez88@yahoo.com,113-57-7065,10.196.26.102,Male,1975-12-04,50.0,10005,126000.0,False,41,False,0.05,False,60601,1505,0,0,False,True,5.9,48000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_121,Charles Rivera,charles.rivera57@aol.com,481-83-3837,10.184.42.195,Male,1984-05-21,41.0,10020,90000.0,False,58,False,0.11,False,34768,1731,0,0,False,True,3.3,66000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_257,Stephanie Allen,stephanie.allen86@aol.com,509-17-2576,10.114.115.229,Male,1985-09-08,40.0,90252,68000.0,False,38,False,0.33,False,8646,556,0,0,False,True,4.4,58000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_466,Paul Anderson,paul.anderson7@outlook.com,799-49-1206,172.31.5.174,Female,1993-11-17,32.0,10055,80000.0,False,47,False,0.4,False,34196,640,0,0,False,True,4.3,57000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_388,Amanda Johnson,amanda.johnson38@protonmail.com,152-84-2809,172.18.118.41,Male,1993-01-03,33.0,90296,100000.0,False,8,False,0.22,False,15898,259,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_494,Robert Mitchell,robert.mitchell50@protonmail.com,444-83-7991,172.18.234.214,Female,1999-07-11,26.0,10073,32000.0,False,0,False,0.32,False,9358,1493,0,0,False,False,,,insufficient_credit_history,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_210,Pamela Campbell,pamela.campbell91@outlook.com,719-88-4590,10.113.208.213,,1983-06-19,42.0,90261,66000.0,False,18,False,0.42,False,41892,241,0,0,False,True,4.8,40000.0,,,False,True,False,True,False,False,False,False,False,False,False,False,False
app_168,Larry Thompson,larry.thompson20@yahoo.com,674-78-4391,192.168.148.88,Male,1997-03-31,28.0,10092,71000.0,False,29,False,0.28,False,22361,1041,0,0,False,True,6.1,65000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_097,Emma Roberts,emma.roberts50@gmail.com,817-88-9433,10.9.148.236,Female,1976-11-09,49.0,90262,141000.0,False,33,False,0.26,False,22923,658,0,216,False,False,,,insufficient_credit_history,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_432,Amy Nelson,amy.nelson43@icloud.com,109-72-8677,10.141.150.134,Male,2001-10-04,24.0,90273,75000.0,False,8,False,0.18,False,24681,453,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_023,Patrick Flores,patrick.flores43@mail.com,495-77-3208,172.24.122.194,Female,1998-07-21,27.0,10019,44000.0,False,55,False,0.08,False,27397,1588,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_165,Brandon Moore,,,,Female,,,10077,66000.0,False,6,False,0.16,False,36936,943,0,0,False,True,5.6,53000.0,,2024-01-15T00:00:00Z,False,False,True,False,False,False,False,False,False,False,False,False,True
app_020,Margaret Lee,margaret.lee42@outlook.com,611-64-3809,172.19.238.9,Male,1977-12-24,48.0,30014,133000.0,False,55,False,0.38,False,60268,98,0,0,False,True,5.2,23000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_186,Kenneth Carter,kenneth.carter22@yahoo.com,555-26-1610,172.24.47.150,Male,1986-09-08,39.0,10086,115000.0,False,41,False,0.42,False,39117,1743,0,0,False,True,6.0,72000.0,,2024-01-15T00:00:00Z,True,True,False,False,False,False,False,False,False,False,False,False,True
app_310,Jessica Campbell,jessica.campbell45@protonmail.com,559-35-6495,172.30.195.170,Female,1990-03-06,36.0,90284,63000.0,False,27,False,0.37,False,18949,1181,730,0,False,True,5.9,50000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_342,Samuel Garcia,samuel.garcia33@aol.com,178-98-4514,172.19.233.85,Male,1983-06-28,42.0,10070,45000.0,False,17,False,0.06,False,622,206,0,0,False,True,3.3,74000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_086,Ryan Rodriguez,ryan.rodriguez52@yahoo.com,193-76-6702,172.24.172.32,Female,1993-05-06,32.0,10030,115000.0,False,15,False,0.17,False,50342,933,0,0,False,True,2.9,80000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_286,Brian Johnson,brian.johnson29@gmail.com,302-29-8853,192.168.53.101,Male,1993-09-19,32.0,10048,85000.0,False,0,False,0.22,False,17452,815,0,0,False,True,5.4,46000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_132,Justin Rodriguez,justin.rodriguez96@mail.com,387-16-2383,192.168.209.11,Male,1975-11-26,50.0,10040,82000.0,False,42,False,0.39,False,25146,666,0,0,False,True,5.6,32000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_296,Mark Young,mark.young46@outlook.com,601-33-7524,10.10.178.72,Male,1987-07-11,38.0,10072,103000.0,False,57,False,0.45,False,44538,157,0,0,False,True,3.6,76000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_249,Joshua Garcia,joshua.garcia70@icloud.com,121-85-2187,10.40.52.159,Male,1958-11-20,67.0,30043,121000.0,False,82,False,0.08,False,44322,873,0,0,False,True,4.7,73000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_063,Nicole Adams,nicole.adams28@gmail.com,252-62-4568,172.31.2.111,Male,1997-04-03,28.0,90243,55000.0,False,45,False,0.1,False,14715,1237,0,0,False,True,4.0,57000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_314,Elizabeth Sanchez,elizabeth.sanchez94@outlook.com,850-13-2311,192.168.165.218,Male,1996-01-03,30.0,90266,73000.0,False,31,False,0.3,False,19081,1175,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_062,Catherine Carter,catherine.carter77@icloud.com,614-69-8974,10.97.126.194,Female,1979-03-13,47.0,90275,64000.0,False,109,False,0.39,False,34015,1360,0,0,False,True,3.1,16000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_137,Amy Garcia,amy.garcia70@outlook.com,929-73-4834,192.168.157.6,Female,1990-04-18,35.0,90205,81000.0,False,53,False,0.19,False,13306,717,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_336,Brenda Carter,brenda.carter35@mail.com,103-64-7163,172.26.222.199,Female,1988-02-26,38.0,90293,116000.0,False,39,False,0.09,False,27855,1243,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_322,Amy Smith,amy.smith50@hotmail.com,208-85-9940,10.236.92.130,Female,1992-02-24,34.0,90246,84000.0,False,0,False,0.42,False,12426,897,0,0,False,False,,,high_dti_ratio,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_473,Karen Harris,karen.harris60@protonmail.com,795-85-4042,172.28.33.181,Female,1991-08-26,34.0,90244,54000.0,False,0,False,0.21,False,13722,169,0,0,False,True,4.2,43000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_122,Richard Thomas,richard.thomas4@hotmail.com,186-34-2952,192.168.201.220,Female,1964-12-12,61.0,10057,98000.0,False,61,False,0.26,False,14834,2355,0,0,False,True,5.5,69000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_222,Brenda Perez,brenda.perez96@aol.com,636-56-7305,192.168.133.49,Female,1965-11-07,60.0,90299,102000.0,False,104,False,0.28,False,17483,613,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_481,Nicole Nguyen,nicole.nguyen89@outlook.com,891-16-6831,172.18.35.225,Male,1985-07-27,40.0,90229,142000.0,False,38,False,0.17,False,62154,725,0,0,False,True,3.3,56000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_218,Mark Scott,mark.scott72@aol.com,653-15-8386,10.216.243.5,Female,1982-04-09,43.0,10083,80000.0,False,80,False,0.43,False,22276,240,0,0,False,True,2.7,29000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_476,Gregory Allen,gregory.allen43@yahoo.com,990-83-8035,192.168.239.250,Female,1975-09-01,50.0,10082,53000.0,False,118,False,0.44,False,8148,1133,0,0,False,True,3.9,77000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_191,Pamela Hill,pamela.hill70@outlook.com,757-87-6454,172.28.37.204,Male,1959-09-06,66.0,90281,98000.0,False,78,False,0.16,False,20428,1228,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_177,Thomas Smith,thomas.smith57@outlook.com,298-38-4813,172.20.125.153,Male,1990-01-25,36.0,10004,54000.0,False,35,False,0.05,False,25705,392,0,0,False,True,5.9,67000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_453,Kenneth Torres,kenneth.torres3@protonmail.com,330-78-9036,192.168.178.124,Female,2000-04-13,25.0,10030,28000.0,False,0,False,0.22,False,12529,517,0,0,False,False,,,insufficient_credit_history,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_269,William Hall,william.hall20@aol.com,106-34-1270,10.132.131.45,Male,1984-12-08,41.0,10009,152000.0,False,44,False,0.32,False,88078,1711,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_273,Justin Jackson,justin.jackson12@outlook.com,855-33-5461,192.168.235.7,Male,1995-02-22,31.0,10033,82000.0,False,88,False,0.26,False,24454,767,0,0,False,True,4.4,44000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_472,Dennis Lewis,dennis.lewis59@gmail.com,852-99-9160,172.27.4.156,Male,1977-04-09,48.0,10080,81000.0,False,53,False,0.44,False,16798,930,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_224,Mark Jackson,mark.jackson41@yahoo.com,263-68-2220,10.248.103.20,Male,1968-06-04,57.0,10052,93000.0,False,81,False,0.12,False,53299,131,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_012,Janet Lopez,janet.lopez72@aol.com,646-74-3314,172.19.203.79,Male,1972-09-26,53.0,90220,96000.0,False,71,False,0.22,False,38284,975,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_437,Ashley Lopez,ashley.lopez68@icloud.com,637-73-3119,192.168.220.15,Male,1992-02-01,34.0,10033,107000.0,False,59,False,0.33,False,33144,825,0,0,False,True,5.6,69000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_305,Mark Hernandez,mark.hernandez8@hotmail.com,460-68-4910,192.168.94.129,Female,1984-04-09,41.0,10084,100000.0,False,30,False,0.07,False,44145,1248,0,0,False,True,5.6,49000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_266,Betty Jones,betty.jones46@protonmail.com,155-87-5931,192.168.5.251,Female,1995-03-04,31.0,90202,46000.0,False,16,False,0.13,False,20079,585,0,0,False,False,,,insufficient_credit_history,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_324,Donna Smith,donna.smith10@aol.com,610-14-8613,192.168.170.94,Male,1982-05-30,43.0,90250,96000.0,False,89,False,0.16,False,25814,453,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_049,Donna Gonzalez,donna.gonzalez12@yahoo.com,845-50-3562,192.168.14.85,Female,2000-05-22,25.0,90278,59000.0,False,92,False,0.36,False,31881,1423,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_468,Patrick Martinez,patrick.martinez26@aol.com,996-86-6099,172.31.95.30,Female,1999-05-23,26.0,10046,22000.0,False,35,False,0.35,False,8982,701,0,0,False,False,,,insufficient_credit_history,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_192,Dennis Lopez,dennis.lopez78@yahoo.com,936-44-8002,172.29.183.18,Female,1985-11-15,40.0,10088,78000.0,False,40,False,0.22,False,34292,650,0,0,False,True,6.0,18000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_234,Samuel Hill,samuel.hill67@protonmail.com,937-72-8731,10.143.146.157,Male,1976-01-29,50.0,10090,96000.0,False,60,False,0.3,False,38703,526,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,True,False,False,False,False,False,False,False,False
app_306,Anna White,anna.white6@gmail.com,757-27-8131,10.26.176.56,Male,1978-07-26,47.0,90227,106000.0,False,80,False,0.29,False,63560,490,0,0,False,True,3.1,57000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_163,Edward White,edward.white48@gmail.com,324-94-2806,172.26.137.15,Male,1981-06-03,44.0,10019,104000.0,False,58,False,0.3,False,38425,404,0,0,False,True,2.9,47000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
